Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
LS1_CB04:DCV_D1426,I,VCOR,142.6335,0.63679,0,0,0.01,True
LS1_CB04:CAV2_D1432,PHA,CAV,143.0582,114.8,-89.961,114.8,0.01,True
LS1_CB04:CAV2_D1432,PHA_CREST,CAV,143.0582,0,0,0,0.01,True
LS1_CB04:CAV2_D1432,AMP,CAV,143.0582,4.85,0,5.6,0.01,True
LS1_CB04:CAV2_D1432,AMP_COEF,CAV,143.0582,1,1,1,0.01,True
LS1_CB04:CAV3_D1436,PHA,CAV,143.4559,39.6,-117.526,39.6,0.01,True
LS1_CB04:CAV3_D1436,PHA_CREST,CAV,143.4559,0,0,0,0.01,True
LS1_CB04:CAV3_D1436,AMP,CAV,143.4559,4.94,0,5.6,0.01,True
LS1_CB04:CAV3_D1436,AMP_COEF,CAV,143.4559,1,1,1,0.01,True
LS1_CB04:CAV4_D1440,PHA,CAV,143.8536,-28.7,0.113,-28.7,0.01,True
LS1_CB04:CAV4_D1440,PHA_CREST,CAV,143.8536,0,0,0,0.01,True
LS1_CB04:CAV4_D1440,AMP,CAV,143.8536,4.8,0,5.6,0.01,True
LS1_CB04:CAV4_D1440,AMP_COEF,CAV,143.8536,1,1,1,0.01,True
LS1_CB04:SOL2_D1446,I,SOL,144.3812,49.157,0.01,0,0.01,True
LS1_CB04:DCH_D1446,I,HCOR,144.6312,0.1029,-0.001,0,0.01,True
LS1_CB04:DCV_D1446,I,VCOR,144.6312,-0.94942,-0.001,0,0.01,True
LS1_CB04:CAV5_D1452,PHA,CAV,145.0559,-118.8,-77.733,-118.8,0.01,True
LS1_CB04:CAV5_D1452,PHA_CREST,CAV,145.0559,0,0,0,0.01,True
LS1_CB04:CAV5_D1452,AMP,CAV,145.0559,4.94,0,5.6,0.01,True
LS1_CB04:CAV5_D1452,AMP_COEF,CAV,145.0559,1,1,1,0.01,True
LS1_CB04:CAV6_D1456,PHA,CAV,145.4536,172.4,-173.355,172.4,0.01,True
LS1_CB04:CAV6_D1456,PHA_CREST,CAV,145.4536,0,0,0,0.01,True
LS1_CB04:CAV6_D1456,AMP,CAV,145.4536,4.96,0,5.6,0.01,True
LS1_CB04:CAV6_D1456,AMP_COEF,CAV,145.4536,1,1,1,0.01,True
LS1_CB04:CAV7_D1460,PHA,CAV,145.8513,114.9,-97.353,114.9,0.01,True
LS1_CB04:CAV7_D1460,PHA_CREST,CAV,145.8513,0,0,0,0.01,True
LS1_CB04:CAV7_D1460,AMP,CAV,145.8513,4.91,0,5.6,0.01,True
LS1_CB04:CAV7_D1460,AMP_COEF,CAV,145.8513,1,1,1,0.01,True
LS1_CB04:SOL3_D1466,I,SOL,146.3789,50.836,0.006,0,0.01,True
LS1_CB04:DCH_D1466,I,HCOR,146.6289,0.54266,-0.001,0,0.01,True
LS1_CB04:DCV_D1466,I,VCOR,146.6289,0.32934,0,0,0.01,True
LS1_CB04:CAV8_D1472,PHA,CAV,147.0537,-65.8,-111.765,-65.8,0.01,True
LS1_CB04:CAV8_D1472,PHA_CREST,CAV,147.0537,0,0,0,0.01,True
LS1_CB04:CAV8_D1472,AMP,CAV,147.0537,5.28,0,5.6,0.01,True
LS1_CB04:CAV8_D1472,AMP_COEF,CAV,147.0537,1,1,1,0.01,True
LS1_CB05:CAV1_D1484,PHA,CAV,148.2283,-30.6,28.794,-30.6,0.01,True
LS1_CB05:CAV1_D1484,PHA_CREST,CAV,148.2283,0,0,0,0.01,True
LS1_CB05:CAV1_D1484,AMP,CAV,148.2283,4.75,0,5.6,0.01,True
LS1_CB05:CAV1_D1484,AMP_COEF,CAV,148.2283,1,1,1,0.01,True
LS1_CB05:SOL1_D1490,I,SOL,148.7559,53.209,0.006,0,0.01,True
LS1_CB05:DCH_D1490,I,HCOR,149.0059,0.08649,0,0,0.01,True
LS1_CB05:DCV_D1490,I,VCOR,149.0059,0.10017,-0.001,0,0.01,True
LS1_CB05:CAV2_D1496,PHA,CAV,149.4306,51.9,97.99,51.9,0.01,True
LS1_CB05:CAV2_D1496,PHA_CREST,CAV,149.4306,0,0,0,0.01,True
LS1_CB05:CAV2_D1496,AMP,CAV,149.4306,4.709,0,5.6,0.01,True
LS1_CB05:CAV2_D1496,AMP_COEF,CAV,149.4306,1,1,1,0.01,True
LS1_CB05:CAV3_D1500,PHA,CAV,149.8283,-63.8,-91.83,-63.8,0.01,True
LS1_CB05:CAV3_D1500,PHA_CREST,CAV,149.8283,0,0,0,0.01,True
LS1_CB05:CAV3_D1500,AMP,CAV,149.8283,4.92,0,5.6,0.01,True
LS1_CB05:CAV3_D1500,AMP_COEF,CAV,149.8283,1,1,1,0.01,True
LS1_CB05:CAV4_D1504,PHA,CAV,150.226,-44.6,-108.502,-44.6,0.01,True
LS1_CB05:CAV4_D1504,PHA_CREST,CAV,150.226,0,0,0,0.01,True
LS1_CB05:CAV4_D1504,AMP,CAV,150.226,4.92,0,5.6,0.01,True
LS1_CB05:CAV4_D1504,AMP_COEF,CAV,150.226,1,1,1,0.01,True
LS1_CB05:SOL2_D1510,I,SOL,150.7536,48.251,0.004,0,0.01,True
LS1_CB05:DCH_D1510,I,HCOR,151.0036,0.0282,-0.001,0,0.01,True
LS1_CB05:DCV_D1510,I,VCOR,151.0036,-0.77878,0,0,0.01,True
LS1_CB05:CAV5_D1516,PHA,CAV,151.4284,71.7,-138.135,71.7,0.01,True
LS1_CB05:CAV5_D1516,PHA_CREST,CAV,151.4284,0,0,0,0.01,True
LS1_CB05:CAV5_D1516,AMP,CAV,151.4284,5.06,0,5.6,0.01,True
LS1_CB05:CAV5_D1516,AMP_COEF,CAV,151.4284,1,1,1,0.01,True
LS1_CB05:CAV6_D1520,PHA,CAV,151.8261,-119.8,-97.972,-119.8,0.01,True
LS1_CB05:CAV6_D1520,PHA_CREST,CAV,151.8261,0,0,0,0.01,True
LS1_CB05:CAV6_D1520,AMP,CAV,151.8261,4.885,0,5.6,0.01,True
LS1_CB05:CAV6_D1520,AMP_COEF,CAV,151.8261,1,1,1,0.01,True
LS1_CB05:CAV7_D1524,PHA,CAV,152.2237,115.1,87.461,115.1,0.01,True
LS1_CB05:CAV7_D1524,PHA_CREST,CAV,152.2237,0,0,0,0.01,True
LS1_CB05:CAV7_D1524,AMP,CAV,152.2237,4.85,0,5.6,0.01,True
LS1_CB05:CAV7_D1524,AMP_COEF,CAV,152.2237,1,1,1,0.01,True
LS1_CB05:SOL3_D1530,I,SOL,152.7514,54.862,0.005,0,0.01,True
LS1_CB05:DCH_D1530,I,HCOR,153.0014,0.60864,0,0,0.01,True
LS1_CB05:DCV_D1530,I,VCOR,153.0014,0.88604,-0.001,0,0.01,True
LS1_CB05:CAV8_D1536,PHA,CAV,153.4261,58.2,-156.779,58.2,0.01,True
LS1_CB05:CAV8_D1536,PHA_CREST,CAV,153.4261,0,0,0,0.01,True
LS1_CB05:CAV8_D1536,AMP,CAV,153.4261,4.93,0,5.6,0.01,True
LS1_CB05:CAV8_D1536,AMP_COEF,CAV,153.4261,1,1,1,0.01,True
LS1_CB06:CAV1_D1548,PHA,CAV,154.6007,-146.2,-11.567,-146.2,0.01,True
LS1_CB06:CAV1_D1548,PHA_CREST,CAV,154.6007,0,0,0,0.01,True
LS1_CB06:CAV1_D1548,AMP,CAV,154.6007,4.867,0,5.6,0.01,True
LS1_CB06:CAV1_D1548,AMP_COEF,CAV,154.6007,1,1,1,0.01,True
LS1_CB06:SOL1_D1554,I,SOL,155.1283,52.312,0.013,0,0.01,True
LS1_CB06:DCH_D1554,I,HCOR,155.3783,0.72424,0,0,0.01,True
LS1_CB06:DCV_D1554,I,VCOR,155.3783,-0.14064,0,0,0.01,True
LS1_CB06:CAV2_D1560,PHA,CAV,155.8031,20.8,-125.161,20.8,0.01,True
LS1_CB06:CAV2_D1560,PHA_CREST,CAV,155.8031,0,0,0,0.01,True
LS1_CB06:CAV2_D1560,AMP,CAV,155.8031,4.69,0,5.6,0.01,True
LS1_CB06:CAV2_D1560,AMP_COEF,CAV,155.8031,1,1,1,0.01,True
LS1_CB06:CAV3_D1564,PHA,CAV,156.2008,-20,15.924,-20,0.01,True
LS1_CB06:CAV3_D1564,PHA_CREST,CAV,156.2008,0,0,0,0.01,True
LS1_CB06:CAV3_D1564,AMP,CAV,156.2008,4.93,0,5.6,0.01,True
LS1_CB06:CAV3_D1564,AMP_COEF,CAV,156.2008,1,1,1,0.01,True
LS1_CB06:CAV4_D1567,PHA,CAV,156.5984,5.8,-45.078,5.8,0.01,True
LS1_CB06:CAV4_D1567,PHA_CREST,CAV,156.5984,0,0,0,0.01,True
LS1_CB06:CAV4_D1567,AMP,CAV,156.5984,4.8,0,5.6,0.01,True
LS1_CB06:CAV4_D1567,AMP_COEF,CAV,156.5984,1,1,1,0.01,True
LS1_CB06:SOL2_D1574,I,SOL,157.1261,51.934,0.002,0,0.01,True
LS1_CB06:DCH_D1574,I,HCOR,157.3761,0.60896,-0.001,0,0.01,True
LS1_CB06:DCV_D1574,I,VCOR,157.3761,-0.57684,0.001,0,0.01,True
LS1_CB06:CAV5_D1580,PHA,CAV,157.8008,92.2,-68.471,92.2,0.01,True
LS1_CB06:CAV5_D1580,PHA_CREST,CAV,157.8008,0,0,0,0.01,True
LS1_CB06:CAV5_D1580,AMP,CAV,157.8008,4.84930648974891,0,5.6,0.01,True
LS1_CB06:CAV5_D1580,AMP_COEF,CAV,157.8008,1,1,1,0.01,True
LS1_CB06:CAV6_D1583,PHA,CAV,158.1985,-107.2,-178.768,-107.2,0.01,True
LS1_CB06:CAV6_D1583,PHA_CREST,CAV,158.1985,0,0,0,0.01,True
LS1_CB06:CAV6_D1583,AMP,CAV,158.1985,4.83896196431559,0,5.6,0.01,True
LS1_CB06:CAV6_D1583,AMP_COEF,CAV,158.1985,1,1,1,0.01,True
LS1_CB06:CAV7_D1587,PHA,CAV,158.5962,90.2,-140.589,90.2,0.01,True
LS1_CB06:CAV7_D1587,PHA_CREST,CAV,158.5962,0,0,0,0.01,True
LS1_CB06:CAV7_D1587,AMP,CAV,158.5962,4.69139731087558,0,5.6,0.01,True
LS1_CB06:CAV7_D1587,AMP_COEF,CAV,158.5962,1,1,1,0.01,True
LS1_CB06:SOL3_D1594,I,SOL,159.1238,54.554,0.004,0,0.01,True
LS1_CB06:DCH_D1594,I,HCOR,159.3738,0.85995,0,0,0.01,True
LS1_CB06:DCV_D1594,I,VCOR,159.3738,0.61937,0,0,0.01,True
LS1_CB06:CAV8_D1599,PHA,CAV,159.7985,111.2,95.902,111.2,0.01,True
LS1_CB06:CAV8_D1599,PHA_CREST,CAV,159.7985,0,0,0,0.01,True
LS1_CB06:CAV8_D1599,AMP,CAV,159.7985,4.81423808826992,0,5.6,0.01,True
LS1_CB06:CAV8_D1599,AMP_COEF,CAV,159.7985,1,1,1,0.01,True
LS1_CB07:CAV1_D1611,PHA,CAV,160.9731,-82.8,-23.06,-82.8,0.01,True
LS1_CB07:CAV1_D1611,PHA_CREST,CAV,160.9731,0,0,0,0.01,True
LS1_CB07:CAV1_D1611,AMP,CAV,160.9731,4.73995748579038,0,5.6,0.01,True
LS1_CB07:CAV1_D1611,AMP_COEF,CAV,160.9731,1,1,1,0.01,True
LS1_CB07:SOL1_D1618,I,SOL,161.5008,55.468,0.003,0,0.01,True
LS1_CB07:DCH_D1618,I,HCOR,161.7508,0.30663,0,0,0.01,True
LS1_CB07:DCV_D1618,I,VCOR,161.7508,-0.21349,0.001,0,0.01,True
LS1_CB07:CAV2_D1623,PHA,CAV,162.1755,45.7,-119.207,45.7,0.01,True
LS1_CB07:CAV2_D1623,PHA_CREST,CAV,162.1755,0,0,0,0.01,True
LS1_CB07:CAV2_D1623,AMP,CAV,162.1755,4.78393750525884,0,5.6,0.01,True
LS1_CB07:CAV2_D1623,AMP_COEF,CAV,162.1755,1,1,1,0.01,True
LS1_CB07:CAV3_D1627,PHA,CAV,162.5732,55.2,-172.379,55.2,0.01,True
LS1_CB07:CAV3_D1627,PHA_CREST,CAV,162.5732,0,0,0,0.01,True
LS1_CB07:CAV3_D1627,AMP,CAV,162.5732,4.85520695589306,0,5.6,0.01,True
LS1_CB07:CAV3_D1627,AMP_COEF,CAV,162.5732,1,1,1,0.01,True
LS1_CB07:CAV4_D1631,PHA,CAV,162.9709,8.6,-63.99,8.6,0.01,True
LS1_CB07:CAV4_D1631,PHA_CREST,CAV,162.9709,0,0,0,0.01,True
LS1_CB07:CAV4_D1631,AMP,CAV,162.9709,4.54279480857011,0,5.6,0.01,True
LS1_CB07:CAV4_D1631,AMP_COEF,CAV,162.9709,1,1,1,0.01,True
LS1_CB07:SOL2_D1637,I,SOL,163.4985,51.363,0.006,0,0.01,True
LS1_CB07:DCH_D1637,I,HCOR,163.7485,0.69206,0,0,0.01,True
LS1_CB07:DCV_D1637,I,VCOR,163.7485,0.1257,0,0,0.01,True
LS1_CB07:CAV5_D1643,PHA,CAV,164.1732,-29.4,115.073,-29.4,0.01,True
LS1_CB07:CAV5_D1643,PHA_CREST,CAV,164.1732,0,0,0,0.01,True
LS1_CB07:CAV5_D1643,AMP,CAV,164.1732,4.79598463467639,0,5.6,0.01,True
LS1_CB07:CAV5_D1643,AMP_COEF,CAV,164.1732,1,1,1,0.01,True
LS1_CB07:CAV6_D1647,PHA,CAV,164.5709,-103,-96.193,-103,0.01,True
LS1_CB07:CAV6_D1647,PHA_CREST,CAV,164.5709,0,0,0,0.01,True
LS1_CB07:CAV6_D1647,AMP,CAV,164.5709,4.9,0,5.6,0.01,True
LS1_CB07:CAV6_D1647,AMP_COEF,CAV,164.5709,1,1,1,0.01,True
LS1_CB07:CAV7_D1651,PHA,CAV,164.9686,33.6,-58.649,33.6,0.01,True
LS1_CB07:CAV7_D1651,PHA_CREST,CAV,164.9686,0,0,0,0.01,True
LS1_CB07:CAV7_D1651,AMP,CAV,164.9686,4.79786291107151,0,5.6,0.01,True
LS1_CB07:CAV7_D1651,AMP_COEF,CAV,164.9686,1,1,1,0.01,True
LS1_CB07:SOL3_D1657,I,SOL,165.4962,55.248,0.002,0,0.01,True
LS1_CB07:DCH_D1657,I,HCOR,165.7462,0.4161,0,0,0.01,True
LS1_CB07:DCV_D1657,I,VCOR,165.7462,-0.05811,0,0,0.01,True
LS1_CB07:CAV8_D1663,PHA,CAV,166.1709,89,104.767,89,0.01,True
LS1_CB07:CAV8_D1663,PHA_CREST,CAV,166.1709,0,0,0,0.01,True
LS1_CB07:CAV8_D1663,AMP,CAV,166.1709,4.88032519655761,0,5.6,0.01,True
LS1_CB07:CAV8_D1663,AMP_COEF,CAV,166.1709,1,1,1,0.01,True
LS1_CB08:CAV1_D1675,PHA,CAV,167.3456,-1.3,66.594,-1.3,0.01,True
LS1_CB08:CAV1_D1675,PHA_CREST,CAV,167.3456,0,0,0,0.01,True
LS1_CB08:CAV1_D1675,AMP,CAV,167.3456,4.78989783996447,0,5.6,0.01,True
LS1_CB08:CAV1_D1675,AMP_COEF,CAV,167.3456,1,1,1,0.01,True
LS1_CB08:SOL1_D1681,I,SOL,167.8732,55.767,0.003,0,0.01,True
LS1_CB08:DCH_D1681,I,HCOR,168.1232,-0.02176,0,0,0.01,True
LS1_CB08:DCV_D1681,I,VCOR,168.1232,1.39227,-0.001,0,0.01,True
LS1_CB08:CAV2_D1687,PHA,CAV,168.5479,-148.6,-74.955,-148.6,0.01,True
LS1_CB08:CAV2_D1687,PHA_CREST,CAV,168.5479,0,0,0,0.01,True
LS1_CB08:CAV2_D1687,AMP,CAV,168.5479,4.93672928078255,0,5.6,0.01,True
LS1_CB08:CAV2_D1687,AMP_COEF,CAV,168.5479,1,1,1,0.01,True
LS1_CB08:CAV3_D1691,PHA,CAV,168.9456,143.4,-158.497,143.4,0.01,True
LS1_CB08:CAV3_D1691,PHA_CREST,CAV,168.9456,0,0,0,0.01,True
LS1_CB08:CAV3_D1691,AMP,CAV,168.9456,4.88080362450457,0,5.6,0.01,True
LS1_CB08:CAV3_D1691,AMP_COEF,CAV,168.9456,1,1,1,0.01,True
LS1_CB08:CAV4_D1695,PHA,CAV,169.3433,-82.7,168.806,-82.7,0.01,True
LS1_CB08:CAV4_D1695,PHA_CREST,CAV,169.3433,0,0,0,0.01,True
LS1_CB08:CAV4_D1695,AMP,CAV,169.3433,4.70883413480655,0,5.6,0.01,True
LS1_CB08:CAV4_D1695,AMP_COEF,CAV,169.3433,1,1,1,0.01,True
LS1_CB08:SOL2_D1701,I,SOL,169.8709,47.838,0.014,0,0.01,True
LS1_CB08:DCH_D1701,I,HCOR,170.1209,0.23216,-0.001,0,0.01,True
LS1_CB08:DCV_D1701,I,VCOR,170.1209,0.06129,0,0,0.01,True
LS1_CB08:CAV5_D1707,PHA,CAV,170.5456,-128.4,138.423,-128.4,0.01,True
LS1_CB08:CAV5_D1707,PHA_CREST,CAV,170.5456,0,0,0,0.01,True
LS1_CB08:CAV5_D1707,AMP,CAV,170.5456,4.76390963790163,0,5.6,0.01,True
LS1_CB08:CAV5_D1707,AMP_COEF,CAV,170.5456,1,1,1,0.01,True
LS1_CB08:CAV6_D1711,PHA,CAV,170.9433,61.8,-152.736,61.8,0.01,True
LS1_CB08:CAV6_D1711,PHA_CREST,CAV,170.9433,0,0,0,0.01,True
LS1_CB08:CAV6_D1711,AMP,CAV,170.9433,4.8901467464351,0,5.6,0.01,True
LS1_CB08:CAV6_D1711,AMP_COEF,CAV,170.9433,1,1,1,0.01,True
LS1_CB08:CAV7_D1715,PHA,CAV,171.341,-152.2,175.225,-152.2,0.01,True
LS1_CB08:CAV7_D1715,PHA_CREST,CAV,171.341,0,0,0,0.01,True
LS1_CB08:CAV7_D1715,AMP,CAV,171.341,4.8708330619556,0,5.6,0.01,True
LS1_CB08:CAV7_D1715,AMP_COEF,CAV,171.341,1,1,1,0.01,True
LS1_CB08:SOL3_D1721,I,SOL,171.8686,57.604,0.006,0,0.01,True
LS1_CB08:DCH_D1721,I,HCOR,172.1186,-0.11126,-0.001,0,0.01,True
LS1_CB08:DCV_D1721,I,VCOR,172.1186,-0.52711,-0.001,0,0.01,True
LS1_CB08:CAV8_D1727,PHA,CAV,172.5434,-101.7,-97.841,-101.7,0.01,True
LS1_CB08:CAV8_D1727,PHA_CREST,CAV,172.5434,0,0,0,0.01,True
