Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
LS1_CB08:CAV8_D1727,AMP,CAV,172.5434,4.87854571516444,0,5.6,0.01,True
LS1_CB08:CAV8_D1727,AMP_COEF,CAV,172.5434,1,1,1,0.01,True
LS1_CB09:CAV1_D1739,PHA,CAV,173.718,8.5,-3.15,8.5,0.01,True
LS1_CB09:CAV1_D1739,PHA_CREST,CAV,173.718,0,0,0,0.01,True
LS1_CB09:CAV1_D1739,AMP,CAV,173.718,4.69782240071747,0,5.6,0.01,True
LS1_CB09:CAV1_D1739,AMP_COEF,CAV,173.718,1,1,1,0.01,True
LS1_CB09:SOL1_D1745,I,SOL,174.2456,51.284,0.004,0,0.01,True
LS1_CB09:DCH_D1745,I,HCOR,174.4956,-0.31456,0,0,0.01,True
LS1_CB09:DCV_D1745,I,VCOR,174.4956,-0.32305,-0.001,0,0.01,True
LS1_CB09:CAV2_D1751,PHA,CAV,174.9203,59.4,80.336,59.4,0.01,True
LS1_CB09:CAV2_D1751,PHA_CREST,CAV,174.9203,0,0,0,0.01,True
LS1_CB09:CAV2_D1751,AMP,CAV,174.9203,4.6321038976135,0,5.6,0.01,True
LS1_CB09:CAV2_D1751,AMP_COEF,CAV,174.9203,1,1,1,0.01,True
LS1_CB09:CAV3_D1755,PHA,CAV,175.318,62.9,3.051,62.9,0.01,True
LS1_CB09:CAV3_D1755,PHA_CREST,CAV,175.318,0,0,0,0.01,True
LS1_CB09:CAV3_D1755,AMP,CAV,175.318,4.79188292991745,0,5.6,0.01,True
LS1_CB09:CAV3_D1755,AMP_COEF,CAV,175.318,1,1,1,0.01,True
LS1_CB09:CAV4_D1759,PHA,CAV,175.7157,-106.6,126.966,-106.6,0.01,True
LS1_CB09:CAV4_D1759,PHA_CREST,CAV,175.7157,0,0,0,0.01,True
LS1_CB09:CAV4_D1759,AMP,CAV,175.7157,4.73305243891077,0,5.6,0.01,True
LS1_CB09:CAV4_D1759,AMP_COEF,CAV,175.7157,1,1,1,0.01,True
LS1_CB09:SOL2_D1765,I,SOL,176.2433,54.536,0.013,0,0.01,True
LS1_CB09:DCH_D1765,I,HCOR,176.4933,-0.89148,0,0,0.01,True
LS1_CB09:DCV_D1765,I,VCOR,176.4933,-0.66875,0,0,0.01,True
LS1_CB09:CAV5_D1771,PHA,CAV,176.9181,-26.4,127.455,-26.4,0.01,True
LS1_CB09:CAV5_D1771,PHA_CREST,CAV,176.9181,0,0,0,0.01,True
LS1_CB09:CAV5_D1771,AMP,CAV,176.9181,5.10377225126585,0,5.6,0.01,True
LS1_CB09:CAV5_D1771,AMP_COEF,CAV,176.9181,1,1,1,0.01,True
LS1_CB09:CAV6_D1775,PHA,CAV,177.3158,168.4,107.231,168.4,0.01,True
LS1_CB09:CAV6_D1775,PHA_CREST,CAV,177.3158,0,0,0,0.01,True
LS1_CB09:CAV6_D1775,AMP,CAV,177.3158,4.74148106694814,0,5.6,0.01,True
LS1_CB09:CAV6_D1775,AMP_COEF,CAV,177.3158,1,1,1,0.01,True
LS1_CB09:CAV7_D1779,PHA,CAV,177.7134,-66.6,119.306,-66.6,0.01,True
LS1_CB09:CAV7_D1779,PHA_CREST,CAV,177.7134,0,0,0,0.01,True
LS1_CB09:CAV7_D1779,AMP,CAV,177.7134,4.66,0,3,0.01,True
LS1_CB09:CAV7_D1779,AMP_COEF,CAV,177.7134,1,1,1,0.01,True
LS1_CB09:SOL3_D1785,I,SOL,178.2411,51.846,0.005,0,0.01,True
LS1_CB09:DCH_D1785,I,HCOR,178.4911,0.37855,-0.001,0,0.01,True
LS1_CB09:DCV_D1785,I,VCOR,178.4911,-0.9191,0,0,0.01,True
LS1_CB09:CAV8_D1791,PHA,CAV,178.9158,-118.2,-73.075,-118.2,0.01,True
LS1_CB09:CAV8_D1791,PHA_CREST,CAV,178.9158,0,0,0,0.01,True
LS1_CB09:CAV8_D1791,AMP,CAV,178.9158,4.8,0,3,0.01,True
LS1_CB09:CAV8_D1791,AMP_COEF,CAV,178.9158,1,1,1,0.01,True
LS1_CB10:CAV1_D1802,PHA,CAV,180.0904,-145.8,78.42,-145.8,0.01,True
LS1_CB10:CAV1_D1802,PHA_CREST,CAV,180.0904,0,0,0,0.01,True
LS1_CB10:CAV1_D1802,AMP,CAV,180.0904,4.98,0,5.6,0.01,True
LS1_CB10:CAV1_D1802,AMP_COEF,CAV,180.0904,1,1,1,0.01,True
LS1_CB10:SOL1_D1809,I,SOL,180.618,55.767,-0.005,0,0.01,True
LS1_CB10:DCH_D1809,I,HCOR,180.868,-0.7537,-0.001,0,0.01,True
LS1_CB10:DCV_D1809,I,VCOR,180.868,0.40875,0.001,0,0.01,True
LS1_CB10:CAV2_D1814,PHA,CAV,181.2928,142.6,-66.66,142.6,0.01,True
LS1_CB10:CAV2_D1814,PHA_CREST,CAV,181.2928,0,0,0,0.01,True
LS1_CB10:CAV2_D1814,AMP,CAV,181.2928,4.89317246268463,0,5.6,0.01,True
LS1_CB10:CAV2_D1814,AMP_COEF,CAV,181.2928,1,1,1,0.01,True
LS1_CB10:CAV3_D1818,PHA,CAV,181.6904,39,-108.929,39,0.01,True
LS1_CB10:CAV3_D1818,PHA_CREST,CAV,181.6904,0,0,0,0.01,True
LS1_CB10:CAV3_D1818,AMP,CAV,181.6904,4.62831102893599,0,5.6,0.01,True
LS1_CB10:CAV3_D1818,AMP_COEF,CAV,181.6904,1,1,1,0.01,True
LS1_CB10:CAV4_D1822,PHA,CAV,182.0881,-131.8,-69.376,-131.8,0.01,True
LS1_CB10:CAV4_D1822,PHA_CREST,CAV,182.0881,0,0,0,0.01,True
LS1_CB10:CAV4_D1822,AMP,CAV,182.0881,4.87682549196944,0,5.6,0.01,True
LS1_CB10:CAV4_D1822,AMP_COEF,CAV,182.0881,1,1,1,0.01,True
LS1_CB10:SOL2_D1829,I,SOL,182.6157,48.339,0.008,0,0.01,True
LS1_CB10:DCH_D1829,I,HCOR,182.8657,0.27893,-0.001,0,0.01,True
LS1_CB10:DCV_D1829,I,VCOR,182.8657,-0.55431,-0.001,0,0.01,True
LS1_CB10:CAV5_D1834,PHA,CAV,183.2905,-156.1,142.003,-156.1,0.01,True
LS1_CB10:CAV5_D1834,PHA_CREST,CAV,183.2905,0,0,0,0.01,True
LS1_CB10:CAV5_D1834,AMP,CAV,183.2905,4.77,0,5.6,0.01,True
LS1_CB10:CAV5_D1834,AMP_COEF,CAV,183.2905,1,1,1,0.01,True
LS1_CB10:CAV6_D1838,PHA,CAV,183.6882,69.4,-114.185,69.4,0.01,True
LS1_CB10:CAV6_D1838,PHA_CREST,CAV,183.6882,0,0,0,0.01,True
LS1_CB10:CAV6_D1838,AMP,CAV,183.6882,4.85731058380587,0,5.6,0.01,True
LS1_CB10:CAV6_D1838,AMP_COEF,CAV,183.6882,1,1,1,0.01,True
LS1_CB10:CAV7_D1842,PHA,CAV,184.0859,167,42.569,167,0.01,True
LS1_CB10:CAV7_D1842,PHA_CREST,CAV,184.0859,0,0,0,0.01,True
LS1_CB10:CAV7_D1842,AMP,CAV,184.0859,4.79157762056996,0,5.6,0.01,True
LS1_CB10:CAV7_D1842,AMP_COEF,CAV,184.0859,1,1,1,0.01,True
LS1_CB10:SOL3_D1849,I,SOL,184.6135,52.743,0.009,0,0.01,True
LS1_CB10:DCH_D1849,I,HCOR,184.8635,-0.44094,0,0,0.01,True
LS1_CB10:DCV_D1849,I,VCOR,184.8635,-0.0753,0,0,0.01,True
LS1_CB10:CAV8_D1854,PHA,CAV,185.2882,-120.2,-153.383,-120.2,0.01,True
LS1_CB10:CAV8_D1854,PHA_CREST,CAV,185.2882,0,0,0,0.01,True
LS1_CB10:CAV8_D1854,AMP,CAV,185.2882,5.02481610713942,0,5.6,0.01,True
LS1_CB10:CAV8_D1854,AMP_COEF,CAV,185.2882,1,1,1,0.01,True
LS1_CB11:CAV1_D1866,PHA,CAV,186.4628,145,73.933,145,0.01,True
LS1_CB11:CAV1_D1866,PHA_CREST,CAV,186.4628,0,0,0,0.01,True
LS1_CB11:CAV1_D1866,AMP,CAV,186.4628,5.05594427098718,0,3,0.01,True
LS1_CB11:CAV1_D1866,AMP_COEF,CAV,186.4628,1,1,1,0.01,True
LS1_CB11:SOL1_D1872,I,SOL,186.9904,52.11,0.002,0,0.01,True
LS1_CB11:DCH_D1872,I,HCOR,187.2404,0.36313,-0.001,0,0.01,True
LS1_CB11:DCV_D1872,I,VCOR,187.2404,-0.08031,0.014,0,0.01,True
LS1_CB11:CAV2_D1878,PHA,CAV,187.6652,30,156.202,30,0.01,True
LS1_CB11:CAV2_D1878,PHA_CREST,CAV,187.6652,0,0,0,0.01,True
LS1_CB11:CAV2_D1878,AMP,CAV,187.6652,5.55,0,4,0.01,True
LS1_CB11:CAV2_D1878,AMP_COEF,CAV,187.6652,1,1,1,0.01,True
LS1_CB11:CAV3_D1882,PHA,CAV,188.0629,-170,116.426,-170,0.01,True
LS1_CB11:CAV3_D1882,PHA_CREST,CAV,188.0629,0,0,0,0.01,True
LS1_CB11:CAV3_D1882,AMP,CAV,188.0629,1.757,0,3,0.01,True
LS1_CB11:CAV3_D1882,AMP_COEF,CAV,188.0629,1,1,1,0.01,True
LS1_CB11:CAV4_D1886,PHA,CAV,188.4606,-15.7,25.973,-15.7,0.01,True
LS1_CB11:CAV4_D1886,PHA_CREST,CAV,188.4606,0,0,0,0.01,True
LS1_CB11:CAV4_D1886,AMP,CAV,188.4606,4.93,0,5.6,0.01,True
LS1_CB11:CAV4_D1886,AMP_COEF,CAV,188.4606,1,1,1,0.01,True
LS1_CB11:SOL2_D1892,I,SOL,188.9882,47.284,0.008,0,0.01,True
LS1_CB11:DCH_D1892,I,HCOR,189.2382,-0.43374,-0.002,0,0.01,True
LS1_CB11:DCV_D1892,I,VCOR,189.2382,-0.63955,0.008,0,0.01,True
LS1_CB11:CAV5_D1898,PHA,CAV,189.6629,42.5,136.086,42.5,0.01,True
LS1_CB11:CAV5_D1898,PHA_CREST,CAV,189.6629,0,0,0,0.01,True
LS1_CB11:CAV5_D1898,AMP,CAV,189.6629,4.93,0,5.6,0.01,True
LS1_CB11:CAV5_D1898,AMP_COEF,CAV,189.6629,1,1,1,0.01,True
LS1_CB11:CAV6_D1902,PHA,CAV,190.0606,-136,67.412,-136,0.01,True
LS1_CB11:CAV6_D1902,PHA_CREST,CAV,190.0606,0,0,0,0.01,True
LS1_CB11:CAV6_D1902,AMP,CAV,190.0606,4.74309838316162,0,5.6,0.01,True
LS1_CB11:CAV6_D1902,AMP_COEF,CAV,190.0606,1,1,1,0.01,True
LS1_CB11:CAV7_D1906,PHA,CAV,190.4583,43.4,-117.571,43.4,0.01,True
LS1_CB11:CAV7_D1906,PHA_CREST,CAV,190.4583,0,0,0,0.01,True
LS1_CB11:CAV7_D1906,AMP,CAV,190.4583,4.9111569741436,0,5.6,0.01,True
LS1_CB11:CAV7_D1906,AMP_COEF,CAV,190.4583,1,1,1,0.01,True
LS1_CB11:SOL3_D1912,I,SOL,190.9859,55.978,0.008,0,0.01,True
LS1_CB11:DCH_D1912,I,HCOR,191.2359,1.49589,0,0,0.01,True
LS1_CB11:DCV_D1912,I,VCOR,191.2359,1.10783,-0.001,0,0.01,True
LS1_CB11:CAV8_D1918,PHA,CAV,191.6606,124.5,-76.146,124.5,0.01,True
LS1_CB11:CAV8_D1918,PHA_CREST,CAV,191.6606,0,0,0,0.01,True
LS1_CB11:CAV8_D1918,AMP,CAV,191.6606,4.44,0,5.6,0.01,True
LS1_CB11:CAV8_D1918,AMP_COEF,CAV,191.6606,1,1,1,0.01,True
LS1_BTS:DCH_D1937,I,HCOR,193.7379,-19.5,0,-19.5,0.01,True
LS1_BTS:DCV_D1937,I,VCOR,193.7379,-7.741,0,-7.741,0.01,True
LS1_BTS:QH_D1942,I,QUAD,194.0879,44.71,0.001,44.71,0.01,True
LS1_BTS:QV_D1950,I,QUAD,194.8379,73.61,0.036,73.61,0.01,True
LS1_BTS:DCH_D1964,I,HCOR,196.3859,4.933,0,4.933,0.01,True
LS1_BTS:DCV_D1964,I,VCOR,196.3859,6.142,0,6.142,0.01,True
LS1_BTS:QH_D1969,I,QUAD,196.7359,77.28,0.01,77.28,0.01,True
LS1_BTS:QV_D1976,I,QUAD,197.4859,50.91,0.035,50.91,0.01,True
LS1_BTS:DCH_D1997,I,HCOR,199.7209,0.898,0,0.898,0.01,True
LS1_BTS:DCV_D1997,I,VCOR,199.7209,2.196,0,2.196,0.01,True
LS1_BTS:QH_D2002,I,QUAD,200.0709,74.63,0.109,74.63,0.01,True
LS1_BTS:QV_D2013,I,QUAD,201.2072,103.69,0,103.69,0.01,True
LS1_BTS:DCH_D2024,I,HCOR,202.4272,-0.822,0,-0.822,0.01,True
LS1_BTS:DCV_D2024,I,VCOR,202.4272,-0.839,0,-0.839,0.01,True
LS1_BTS:QH_D2029,I,QUAD,202.7772,86.75,0.081,86.75,0.01,True
LS1_BTS:QV_D2042,I,QUAD,204.1134,51.93,0.004,51.93,0.01,True
LS1_BTS:DCH_D2061,I,HCOR,206.0825,0.281,0,0.281,0.01,True
LS1_BTS:DCV_D2061,I,VCOR,206.0825,0.533,0,0.533,0.01,True
LS1_BTS:QV_D2066,I,QUAD,206.4325,57.22,0.124,57.22,0.01,True
LS1_BTS:QH_D2073,I,QUAD,207.1825,66.01,0.022,66.01,0.01,True
LS1_BTS:DCH_D2114,I,HCOR,211.3576,-2.604,0,-2.604,0.01,True
LS1_BTS:DCV_D2114,I,VCOR,211.3576,-0.5,0,-0.5,0.01,True
LS1_BTS:QV_D2118,I,QUAD,211.7076,57.98,0.041,57.98,0.01,True
LS1_BTS:QH_D2126,I,QUAD,212.4576,55.34,0.075,55.34,0.01,True
FS1_CH01:CAV1_D2137,PHA,CAV,213.5848,0,-80.822,0,0.01,True
FS1_CH01:CAV1_D2137,PHA_CREST,CAV,213.5848,0,0,0,0.01,True
FS1_CH01:CAV1_D2137,AMP,CAV,213.5848,5.6,0,5.6,0.01,True
FS1_CH01:CAV1_D2137,AMP_COEF,CAV,213.5848,1,1,1,0.01,True
FS1_CH01:CAV2_D2141,PHA,CAV,213.9825,0,67.15,0,0.01,True
FS1_CH01:CAV2_D2141,PHA_CREST,CAV,213.9825,0,0,0,0.01,True
FS1_CH01:CAV2_D2141,AMP,CAV,213.9825,5.6,0,5.6,0.01,True
FS1_CH01:CAV2_D2141,AMP_COEF,CAV,213.9825,1,1,1,0.01,True
FS1_CH01:CAV3_D2148,PHA,CAV,214.6777,0,-175.582,0,0.01,True
FS1_CH01:CAV3_D2148,PHA_CREST,CAV,214.6777,0,0,0,0.01,True
FS1_CH01:CAV3_D2148,AMP,CAV,214.6777,5.6,0,5.6,0.01,True
FS1_CH01:CAV3_D2148,AMP_COEF,CAV,214.6777,1,1,1,0.01,True
FS1_CH01:CAV4_D2152,PHA,CAV,215.0754,0,-35.416,0,0.01,True
FS1_CH01:CAV4_D2152,PHA_CREST,CAV,215.0754,0,0,0,0.01,True
FS1_CH01:CAV4_D2152,AMP,CAV,215.0754,5.6,0,5.6,0.01,True
FS1_CH01:CAV4_D2152,AMP_COEF,CAV,215.0754,1,1,1,0.01,True
FS1_CSS:DH_D2163,I,BEND,216.1703,117,-0.002,117,0.01,True
FS1_CSS:DH_D2169,I,BEND,216.7203,117,-0.002,117,0.01,True
FS1_CSS:DH_D2174,I,BEND,217.2703,117,-0.002,117,0.01,True
FS1_CSS:DH_D2180,I,BEND,217.8203,117,-0.002,117,0.01,True
FS1_CSS:DCH_D2189,I,HCOR,218.9453,0.086,0,0.086,0.01,True
FS1_CSS:DCV_D2189,I,VCOR,218.9453,-5.784,0,-5.784,0.01,True
FS1_CSS:QH_D2194,I,QUAD,219.2953,54.32,0.021,54.32,0.01,True
FS1_CSS:QV_D2202,I,QUAD,220.0832,71.81,0.084,71.81,0.01,True
FS1_CSS:DCH_D2210,I,HCOR,220.9832,1.747,0,1.747,0.01,True
FS1_CSS:DCV_D2210,I,VCOR,220.9832,4.375,0,4.375,0.01,True
FS1_CSS:QH_D2215,I,QUAD,221.3332,28.16,0.039,28.16,0.01,True
FS1_CSS:QV_D2220,I,QUAD,221.8332,0.05,0.026,0.05,0.01,True
FS1_CSS:QV_D2254,I,QUAD,225.2332,8.52,0.048,4.26,0.01,True
FS1_CSS:DCH_D2257,I,HCOR,225.6757,-1.206,0,-1.206,0.01,True
FS1_CSS:DCV_D2257,I,VCOR,225.6757,-1.5,0,-1.5,0.01,True
FS1_CSS:QH_D2260,I,QUAD,225.8832,33.8,0,16.9,0.01,True
FS1_CSS:QV_D2272,I,QUAD,227.0832,71.14,0.086,35.57,0.01,True
FS1_CSS:DCH_D2276,I,HCOR,227.5718,-4.219,0,-4.219,0.01,True
FS1_CSS:DCV_D2276,I,VCOR,227.5718,2.368,0,2.368,0.01,True
FS1_CSS:QH_D2280,I,QUAD,227.871,50.96,0.041,25.48,0.01,True
FS1_MGB01:CAV_D2325,PHA,CAV,232.4924,165,-121.35,165,0.01,True
FS1_MGB01:CAV_D2325,PHA_CREST,CAV,232.4924,0,0,0,0.01,True
FS1_MGB01:CAV_D2325,AMP,CAV,232.4924,900,0.08,900,0.01,True
FS1_MGB01:CAV_D2325,AMP_COEF,CAV,232.4924,1,1,1,0.01,True
FS1_CSS:DCH_D2351,I,HCOR,235.0983,2.757,0,2.757,0.01,True
FS1_CSS:DCV_D2351,I,VCOR,235.0983,-5.131,0,-5.131,0.01,True
FS1_CSS:QH_D2356,I,QUAD,235.4483,80.26,0.119,40,0.01,True
FS1_CSS:QH_D2362,I,QUAD,236.0733,103.7,0.076,51.85,0.01,True
FS1_CSS:DCH_D2367,I,HCOR,236.7233,-11.53,0,-11.53,0.01,True
FS1_CSS:DCV_D2367,I,VCOR,236.7233,5.538,0,5.538,0.01,True
FS1_CSS:QV_D2372,I,QUAD,237.0733,39.78,0.051,19.89,0.01,True
FS1_CSS:QH_D2377,I,QUAD,237.5733,0.1,0.094,0.05,0.01,True
FS1_CSS:DCH_D2381,I,HCOR,238.0683,2.285,0,2.285,0.01,True
FS1_CSS:DCV_D2381,I,VCOR,238.0683,-0.113,0,-0.113,0.01,True
FS1_BTS:DH_D2394,I,BEND,238.8582,0.211928457021713,0.001,0,0.01,True
FS1_BTS:DH_D2394,I_TC,BEND,238.8582,0,0,0,0.01,True
