# ion_name: Xe
# ion_number: 54
# ion_mass: 129
# ion_charge: 28
# machine: FRIB
# segment: LINAC
# tags: FS1A-PHASE
# app: Settings Manager
# version: 9.3
# user: zhangt
# name: 006-f4-0-25.000_1635263078.9741313
# timestamp: 1635263078.9741313
# datetime: 2021-10-26T11:44:38
# note: Row 006, 25.000 MeV, f4-#0
Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
FE_MEBT:Q_D1057,I,QUAD,105.69535900000001,87.2027633579229,,,0.1,
FE_MEBT:Q_D1060,I,QUAD,105.895359,97.3075936049167,,,0.1,
FE_MEBT:Q_D1062,I,QUAD,106.145359,93.6850190522224,,,0.1,
FE_MEBT:Q_D1074,I,QUAD,107.34956600000001,72.7948490628194,,,0.1,
FE_MEBT:Q_D1076,I,QUAD,107.549566,90.6684140002413,,,0.1,
FE_MEBT:Q_D1078,I,QUAD,107.799566,84.4180579502575,,,0.1,
FE_MEBT:Q_D1095,I,QUAD,109.491838,64.5546681169032,,,0.1,
FE_MEBT:Q_D1098,I,QUAD,109.69183799999999,86.5415077943553,,,0.1,
FE_MEBT:Q_D1100,I,QUAD,109.941838,72.1837102436488,,,0.1,
FE_MEBT:Q_D1113,I,QUAD,111.20677500000001,17.9323500900836,,,0.1,
FE_MEBT:Q_D1115,I,QUAD,111.406775,74.251693159829,,,0.1,
FE_MEBT:Q_D1117,I,QUAD,111.65677500000001,82.590211835276,,,0.1,
LS1_CA01:SOL1_D1132,I,SOL,113.00086,34.4236481640201,,,0.1,
LS1_CA01:SOL2_D1146,I,SOL,114.47609899999999,36.5144216520244,,,0.1,
LS1_CA02:SOL1_D1165,I,SOL,116.373955,36.00896850312,,,0.1,
LS1_CA02:SOL2_D1180,I,SOL,117.849194,39.3137497564306,,,0.1,
LS1_CA03:SOL1_D1199,I,SOL,119.74705,37.830929425581,,,0.1,
LS1_CA03:SOL2_D1214,I,SOL,121.222289,37.6413263754388,,,0.1,
LS1_CB01:SOL1_D1235,I,SOL,123.266203,34.4520231856427,,,0.1,
LS1_CB01:SOL2_D1255,I,SOL,125.263929,37.2163137235651,,,0.1,
LS1_CB01:SOL3_D1275,I,SOL,127.261655,39.9961814891087,,,0.1,
LS1_CB02:SOL1_D1299,I,SOL,129.638628,44.255187658087,,,0.1,
LS1_CB02:SOL2_D1319,I,SOL,131.636354,41.9299394790837,,,0.1,
LS1_CB02:SOL3_D1339,I,SOL,133.63408,49.7250725348514,,,0.1,
LS1_CB03:SOL1_D1363,I,SOL,136.011052,49.1707520263099,,,0.1,
LS1_CB03:SOL2_D1383,I,SOL,138.008778,50.3698281676899,,,0.1,
LS1_CB03:SOL3_D1403,I,SOL,140.006504,53.5984707205845,,,0.1,
LS1_CB04:SOL1_D1426,I,SOL,142.383477,56.3940059988663,,,0.1,
LS1_CB04:SOL2_D1446,I,SOL,144.381203,49.2083697122677,,,0.1,
LS1_CB04:SOL3_D1466,I,SOL,146.378929,58.6456374946793,,,0.1,
LS1_CB05:SOL1_D1490,I,SOL,148.755901,54.9031736144966,,,0.1,
LS1_CB05:SOL2_D1510,I,SOL,150.753627,55.8027955353247,,,0.1,
LS1_CB05:SOL3_D1530,I,SOL,152.751353,56.4858083298968,,,0.1,
LS1_CB06:SOL1_D1554,I,SOL,155.128326,58.7355088450472,,,0.1,
LS1_CB06:SOL2_D1574,I,SOL,157.126052,50.9219301577764,,,0.1,
LS1_CB06:SOL3_D1594,I,SOL,159.123778,59.2799687818554,,,0.1,
LS1_CB07:SOL1_D1618,I,SOL,161.50075,56.1861518578559,,,0.1,
LS1_CB07:SOL2_D1637,I,SOL,163.498476,53.2507630698659,,,0.1,
LS1_CB07:SOL3_D1657,I,SOL,165.496202,57.5692065216175,,,0.1,
LS1_CB08:SOL1_D1681,I,SOL,167.873175,56.6551451362858,,,0.1,
LS1_CB08:SOL2_D1701,I,SOL,169.870901,51.8681777058925,,,0.1,
LS1_CB08:SOL3_D1721,I,SOL,171.868627,56.5475530371503,,,0.1,
LS1_CB09:SOL1_D1745,I,SOL,174.245599,55.3641167634498,,,0.1,
LS1_CB09:SOL2_D1765,I,SOL,176.243325,50.6943276821541,,,0.1,
LS1_CB09:SOL3_D1785,I,SOL,178.241051,55.1359427941376,,,0.1,
LS1_CB10:SOL1_D1809,I,SOL,180.618024,53.5501676831138,,,0.1,
LS1_CB10:SOL2_D1829,I,SOL,182.61575,50.5187937506416,,,0.1,
LS1_CB10:SOL3_D1849,I,SOL,184.613476,52.0992813374921,,,0.1,
LS1_CB11:SOL1_D1872,I,SOL,186.990448,52.8540038864681,,,0.1,
LS1_CB11:SOL2_D1892,I,SOL,188.988174,46.8454246605304,,,0.1,
LS1_CB11:SOL3_D1912,I,SOL,190.9859,47.0105254758767,,,0.1,
LS1_BTS:QH_D1942,I,QUAD,194.087949,36.4463352140639,,,0.1,
LS1_BTS:QV_D1950,I,QUAD,194.837949,72.9085607857948,,,0.1,
LS1_BTS:QH_D1969,I,QUAD,196.735949,82.2978048393717,,,0.1,
LS1_BTS:QV_D1976,I,QUAD,197.485949,54.4245826133882,,,0.1,
LS1_BTS:QH_D2002,I,QUAD,200.070949,120.465055991384,,,0.1,
LS1_BTS:QV_D2013,I,QUAD,201.207161,105.433898307141,,,0.1,
LS1_BTS:QH_D2029,I,QUAD,202.777161,119.186258695705,,,0.1,
LS1_BTS:QV_D2042,I,QUAD,204.113373,132.718318069094,,,0.1,
LS1_BTS:QV_D2066,I,QUAD,206.432482,143.332091421665,,,0.1,
LS1_BTS:QH_D2073,I,QUAD,207.182482,110.352002431941,,,0.1,
LS1_BTS:QV_D2118,I,QUAD,211.707551,78.9013964844237,,,0.1,
LS1_BTS:QH_D2126,I,QUAD,212.457551,77.668436947376,,,0.1,
FS1_CSS:DH_D2163,I,BEND,216.170304,136.845035013105,,,0.1,
FS1_CSS:DH_D2169,I,BEND,216.720304,136.845035013105,,,0.1,
FS1_CSS:DH_D2174,I,BEND,217.27030399999998,136.845035013105,,,0.1,
FS1_CSS:DH_D2180,I,BEND,217.820304,136.845035013105,,,0.1,
FS1_CSS:QH_D2194,I,QUAD,219.295304,57.2050465672807,,,0.1,
FS1_CSS:QV_D2202,I,QUAD,220.083154,80.132947913881,,,0.1,
FS1_CSS:QH_D2215,I,QUAD,221.333154,32.8903249997476,,,0.1,
FS1_CSS:QV_D2220,I,QUAD,221.833154,1.80572352930487,,,0.1,
FS1_CSS:QV_D2254,I,QUAD,225.233154,1.43351041403153,,,0.1,
FS1_CSS:QH_D2260,I,QUAD,225.883154,28.501559996627,,,0.1,
FS1_CSS:QV_D2272,I,QUAD,227.083154,78.5057762037271,,,0.1,
FS1_CSS:QH_D2280,I,QUAD,227.871004,58.5209545492874,,,0.1,
FS1_CSS:QH_D2356,I,QUAD,235.448301,73.7633958328381,,,0.1,
FS1_CSS:QH_D2362,I,QUAD,236.073301,126.72253969442,,,0.1,
FS1_CSS:QV_D2372,I,QUAD,237.073301,97.6647877725228,,,0.1,
FS1_CSS:QH_D2377,I,QUAD,237.573301,0.0133625917075122,,,0.1,
FS1_BTS:Q_D2409,I,QUAD,240.813181,173.007348952702,,,0.1,
FS1_BTS:Q_D2415,I,QUAD,241.41618100000002,262.321258567692,,,0.1,
FS1_BTS:Q_D2422,I,QUAD,242.029181,163.668591473246,,,0.1,
FS1_SEE:DH_D2435,I,BEND,242.663181,65.8713616046748,,,0.1,
